TransactionID,Product,Amount
1,Apple,2
1,Eggs,1
1,Milk,2
2,Jam,8
2,Bread,3
2,Banana,4
2,Eggs,8
2,Butter,3
2,Cheese,6
3,Banana,3
3,Jam,1
3,Cheese,9
4,Butter,6
4,Eggs,7
4,Apple,2
4,Bread,8
4,Milk,9
5,Eggs,2
5,Apple,5
5,Milk,2
6,Jam,5
6,Bread,7
6,Butter,6
6,Cheese,4
6,Eggs,2
7,Jam,9
7,Butter,1
7,Cheese,3
7,Bread,7
8,Butter,9
8,Milk,5
8,Bread,7
8,Banana,7
8,Eggs,4
9,Apple,2
10,Bread,1
10,Banana,2
10,Eggs,3
10,Butter,7
10,Milk,6
11,Banana,7
11,Cheese,5
11,Jam,4
12,Bread,7
12,Butter,3
12,Apple,7
13,Cheese,8
13,Bread,6
13,Butter,3
13,Jam,3
14,Eggs,3
14,Milk,6
15,Cheese,2
15,Eggs,8
15,Jam,9
15,Apple,7
16,Bread,3
16,Milk,4
16,Butter,2
16,Eggs,9
17,Bread,5
17,Jam,2
17,Butter,6
17,Eggs,7
17,Cheese,2
18,Banana,1
18,Butter,7
18,Jam,1
18,Bread,3
18,Cheese,4
19,Butter,7
19,Bread,5
20,Banana,8
21,Apple,7
22,Bread,4
22,Milk,2
22,Apple,7
22,Butter,2
22,Eggs,6
23,Jam,1
23,Butter,7
23,Cheese,7
23,Bread,4
23,Eggs,4
24,Eggs,5
24,Bread,2
24,Butter,9
24,Milk,4
25,Butter,9
25,Cheese,3
25,Bread,9
25,Jam,1
25,Eggs,7
26,Apple,7
26,Jam,6
26,Cheese,4
26,Eggs,4
27,Jam,7
27,Eggs,4
27,Apple,6
27,Butter,6
27,Bread,1
27,Cheese,2
28,Banana,4
28,Butter,6
28,Cheese,6
28,Bread,1
28,Jam,8
28,Eggs,2
29,Eggs,5
29,Milk,4
30,Milk,5
30,Eggs,8
31,Bread,7
31,Cheese,9
31,Butter,1
31,Jam,6
32,Jam,2
32,Apple,8
32,Cheese,6
33,Bread,9
33,Jam,5
33,Butter,7
33,Cheese,6
33,Eggs,5
34,Jam,4
34,Eggs,3
34,Cheese,1
35,Milk,6
35,Eggs,9
36,Bread,2
36,Butter,9
36,Apple,8
37,Jam,9
37,Eggs,4
37,Apple,9
37,Cheese,2
38,Cheese,1
38,Jam,9
39,Apple,8
39,Jam,7
39,Cheese,8
40,Butter,1
40,Bread,9
40,Eggs,9
40,Milk,9
41,Eggs,6
41,Milk,4
42,Cheese,2
42,Jam,4
43,Jam,1
43,Butter,9
43,Bread,3
43,Cheese,4
44,Apple,5
44,Cheese,3
44,Eggs,4
44,Jam,5
45,Bread,1
45,Apple,9
45,Eggs,4
45,Jam,9
45,Butter,4
45,Cheese,1
46,Eggs,5
46,Apple,9
46,Jam,3
46,Cheese,5
47,Eggs,3
47,Apple,3
47,Bread,1
47,Butter,2
47,Milk,2
48,Bread,7
48,Butter,8
49,Butter,9
49,Banana,3
49,Bread,2
50,Eggs,1
50,Cheese,9
50,Apple,8
50,Jam,4
51,Cheese,3
51,Banana,3
51,Jam,4
51,Eggs,2
52,Banana,4
52,Milk,3
52,Eggs,8
53,Eggs,2
53,Cheese,9
53,Banana,3
53,Jam,4
54,Bread,3
54,Butter,3
55,Milk,8
55,Bread,6
55,Apple,4
55,Butter,1
55,Eggs,4
56,Banana,6
56,Bread,2
56,Jam,3
56,Butter,7
56,Cheese,4
57,Bread,5
57,Cheese,8
57,Eggs,7
57,Butter,9
57,Jam,5
58,Butter,4
58,Bread,6
59,Eggs,9
59,Cheese,5
59,Jam,5
60,Milk,6
60,Bread,3
60,Butter,6
60,Eggs,8
61,Bread,6
61,Eggs,5
61,Butter,3
61,Apple,1
61,Milk,5
62,Apple,6
63,Cheese,6
63,Banana,3
63,Jam,4
64,Cheese,3
64,Bread,2
64,Butter,8
64,Jam,7
64,Eggs,8
65,Milk,6
65,Eggs,7
66,Eggs,5
66,Milk,4
67,Milk,3
67,Banana,2
67,Eggs,9
68,Eggs,2
68,Cheese,6
68,Butter,3
68,Bread,3
68,Jam,5
69,Banana,7
69,Milk,1
69,Butter,7
69,Bread,7
69,Eggs,6
70,Jam,2
70,Apple,3
70,Cheese,3
71,Bread,3
71,Butter,2
72,Cheese,6
72,Jam,2
73,Cheese,6
73,Butter,4
73,Eggs,7
73,Bread,6
73,Jam,6
74,Cheese,3
74,Apple,8
74,Jam,9
74,Eggs,6
75,Apple,1
75,Jam,3
75,Cheese,3
76,Eggs,8
76,Jam,5
76,Butter,1
76,Banana,4
76,Bread,7
76,Cheese,5
77,Cheese,6
77,Jam,4
77,Eggs,2
78,Cheese,2
78,Jam,2
79,Butter,2
79,Bread,1
80,Jam,3
80,Cheese,6
81,Bread,1
81,Butter,5
81,Cheese,5
81,Jam,1
82,Apple,1
82,Cheese,1
82,Eggs,7
82,Jam,7
83,Apple,7
83,Cheese,3
83,Jam,2
84,Cheese,4
84,Apple,3
84,Jam,7
85,Bread,1
85,Jam,6
85,Apple,2
85,Eggs,8
85,Butter,5
85,Cheese,3
86,Butter,7
86,Banana,2
86,Bread,5
87,Cheese,8
87,Jam,1
87,Butter,1
87,Bread,3
88,Bread,3
88,Apple,7
88,Jam,6
88,Butter,7
88,Cheese,4
88,Eggs,2
89,Eggs,1
89,Cheese,9
89,Jam,7
90,Butter,3
90,Eggs,2
90,Bread,3
90,Milk,7
91,Banana,3
92,Apple,2
93,Banana,6
93,Bread,6
93,Milk,7
93,Butter,6
93,Eggs,2
94,Eggs,5
94,Apple,3
94,Butter,9
94,Jam,8
94,Bread,2
94,Cheese,1
95,Banana,4
95,Butter,4
95,Bread,2
96,Cheese,3
96,Jam,7
96,Bread,7
96,Butter,1
97,Butter,4
97,Milk,8
97,Bread,8
97,Eggs,3
98,Bread,1
98,Eggs,2
98,Jam,7
98,Butter,7
98,Cheese,9
99,Eggs,9
99,Bread,9
99,Butter,6
99,Milk,8
100,Banana,7
101,Cheese,4
101,Bread,6
101,Apple,4
101,Butter,7
101,Jam,8
101,Eggs,8
102,Butter,8
102,Banana,2
102,Bread,2
103,Butter,2
103,Milk,4
103,Bread,5
103,Eggs,4
104,Jam,5
104,Apple,4
104,Cheese,7
105,Eggs,1
105,Apple,1
105,Milk,2
105,Butter,1
105,Bread,3
106,Banana,6
106,Eggs,1
106,Milk,6
107,Jam,5
107,Eggs,7
107,Bread,6
107,Butter,7
107,Cheese,2
108,Eggs,1
108,Bread,7
108,Apple,9
108,Cheese,2
108,Butter,7
108,Jam,3
109,Apple,3
109,Butter,5
109,Bread,2
110,Cheese,8
110,Banana,7
110,Eggs,6
110,Jam,1
111,Cheese,1
111,Butter,8
111,Banana,2
111,Bread,8
111,Jam,4
111,Eggs,7
112,Banana,5
112,Eggs,8
112,Jam,6
112,Cheese,5
113,Jam,3
113,Cheese,9
114,Banana,9
114,Butter,5
114,Milk,3
114,Bread,6
114,Eggs,5
115,Milk,1
115,Butter,2
115,Bread,5
115,Eggs,9
116,Eggs,4
116,Cheese,9
116,Apple,3
116,Jam,1
117,Banana,7
117,Bread,4
117,Butter,5
118,Butter,3
118,Cheese,1
118,Banana,6
118,Bread,5
118,Jam,1
118,Eggs,5
119,Cheese,5
119,Jam,1
120,Eggs,5
120,Butter,1
120,Bread,3
120,Milk,2
121,Milk,1
121,Eggs,4
122,Apple,5
122,Eggs,1
122,Milk,1
123,Butter,4
123,Cheese,7
123,Eggs,2
123,Bread,2
123,Jam,1
124,Butter,6
124,Bread,6
125,Milk,7
125,Apple,6
125,Eggs,8
126,Eggs,9
126,Milk,2
127,Butter,5
127,Cheese,1
127,Bread,3
127,Jam,4
127,Eggs,2
128,Jam,1
128,Butter,3
128,Bread,9
128,Cheese,2
128,Eggs,5
129,Eggs,3
129,Apple,5
129,Jam,6
129,Cheese,1
130,Eggs,1
130,Bread,3
130,Butter,8
130,Milk,8
131,Butter,6
131,Bread,9
131,Cheese,7
131,Jam,2
131,Eggs,2
132,Butter,3
132,Eggs,8
132,Jam,9
132,Bread,3
132,Cheese,9
133,Cheese,8
133,Butter,5
133,Eggs,3
133,Jam,7
133,Bread,9
134,Apple,6
134,Bread,3
134,Butter,5
134,Jam,7
134,Cheese,8
135,Butter,4
135,Bread,2
136,Milk,2
136,Apple,3
136,Eggs,8
137,Butter,7
137,Bread,6
138,Jam,2
138,Eggs,9
138,Cheese,5
139,Banana,3
139,Butter,7
139,Bread,7
140,Jam,1
140,Banana,4
140,Cheese,6
141,Bread,3
141,Banana,3
141,Milk,8
141,Eggs,8
141,Butter,8
142,Milk,8
142,Eggs,8
143,Jam,9
143,Bread,7
143,Butter,8
143,Cheese,2
144,Eggs,4
144,Bread,7
144,Butter,6
144,Jam,7
144,Cheese,1
145,Cheese,7
145,Jam,4
145,Bread,1
145,Apple,8
145,Butter,7
146,Apple,1
146,Bread,5
146,Jam,9
146,Butter,5
146,Cheese,3
146,Eggs,9
147,Banana,9
148,Cheese,4
148,Apple,8
148,Jam,7
148,Bread,5
148,Butter,6
149,Cheese,3
149,Apple,6
149,Butter,8
149,Bread,9
149,Jam,3
150,Bread,3
150,Milk,2
150,Banana,5
150,Eggs,4
150,Butter,5
151,Butter,3
151,Bread,1
152,Banana,4
152,Milk,6
152,Bread,2
152,Butter,2
152,Eggs,1
153,Apple,3
154,Cheese,4
154,Bread,6
154,Butter,1
154,Jam,9
155,Butter,8
155,Bread,6
156,Banana,2
156,Bread,8
156,Cheese,7
156,Butter,4
156,Jam,3
156,Eggs,6
157,Jam,1
157,Butter,2
157,Cheese,7
157,Bread,3
158,Jam,1
158,Banana,2
158,Cheese,9
159,Eggs,7
159,Apple,8
159,Milk,8
160,Cheese,9
160,Eggs,2
160,Apple,8
160,Jam,8
161,Cheese,5
161,Jam,5
162,Eggs,5
162,Banana,2
162,Cheese,2
162,Jam,5
163,Cheese,3
163,Bread,1
163,Butter,9
163,Jam,2
164,Milk,2
164,Apple,4
164,Eggs,2
165,Apple,1
165,Cheese,2
165,Bread,5
165,Butter,2
165,Jam,9
166,Banana,9
166,Jam,1
166,Butter,1
166,Eggs,1
166,Bread,4
166,Cheese,9
167,Jam,7
167,Butter,1
167,Apple,3
167,Bread,9
167,Cheese,9
168,Bread,6
168,Butter,6
169,Banana,4
169,Milk,1
169,Eggs,5
170,Eggs,1
170,Milk,1
171,Eggs,5
171,Cheese,5
171,Jam,7
172,Butter,2
172,Apple,6
172,Eggs,2
172,Bread,5
172,Milk,4
173,Jam,5
173,Cheese,2
173,Bread,8
173,Butter,8
174,Butter,3
174,Banana,4
174,Bread,1
175,Jam,9
175,Bread,5
175,Cheese,8
175,Butter,3
175,Eggs,4
176,Apple,8
176,Cheese,9
176,Eggs,3
176,Bread,7
176,Butter,9
176,Jam,2
177,Eggs,3
177,Banana,8
177,Jam,4
177,Bread,9
177,Butter,1
177,Cheese,1
178,Cheese,3
178,Bread,3
178,Butter,2
178,Apple,2
178,Jam,8
179,Milk,8
179,Eggs,3
180,Banana,9
180,Cheese,5
180,Jam,5
181,Bread,6
181,Butter,4
182,Jam,7
182,Bread,9
182,Apple,6
182,Butter,1
182,Cheese,9
183,Bread,9
183,Jam,5
183,Butter,7
183,Cheese,1
183,Eggs,4
184,Banana,4
184,Butter,5
184,Cheese,6
184,Jam,4
184,Bread,6
185,Jam,7
185,Cheese,3
186,Bread,8
186,Butter,1
187,Eggs,2
187,Milk,2
188,Bread,9
188,Butter,9
189,Apple,1
190,Jam,3
190,Eggs,9
190,Apple,8
190,Cheese,3
191,Bread,9
191,Butter,1
192,Banana,3
192,Milk,6
192,Eggs,6
193,Jam,4
193,Eggs,2
193,Cheese,6
194,Jam,5
194,Cheese,6
195,Jam,9
195,Cheese,7
195,Eggs,4
196,Eggs,5
196,Cheese,6
196,Jam,9
197,Butter,5
197,Bread,7
198,Bread,2
198,Butter,3
198,Eggs,2
198,Banana,2
198,Milk,3
199,Butter,5
199,Cheese,5
199,Bread,2
199,Jam,2
200,Cheese,1
200,Bread,3
200,Jam,7
200,Butter,5
200,Eggs,7
201,Eggs,9
201,Butter,6
201,Cheese,2
201,Apple,1
201,Bread,1
201,Jam,9
202,Butter,6
202,Jam,6
202,Bread,4
202,Cheese,2
203,Butter,3
203,Cheese,3
203,Bread,8
203,Jam,6
204,Apple,9
204,Bread,1
204,Jam,2
204,Butter,9
204,Cheese,5
205,Banana,1
205,Bread,9
205,Cheese,9
205,Butter,4
205,Jam,9
205,Eggs,1
206,Butter,5
206,Jam,1
206,Cheese,4
206,Bread,5
207,Butter,3
207,Milk,2
207,Bread,6
207,Eggs,3
208,Bread,1
208,Cheese,5
208,Butter,2
208,Jam,2
209,Jam,4
209,Banana,4
209,Eggs,4
209,Cheese,7
210,Bread,8
210,Butter,9
211,Eggs,6
211,Bread,4
211,Butter,6
211,Milk,7
212,Butter,1
212,Eggs,5
212,Bread,8
212,Milk,8
213,Jam,9
213,Butter,4
213,Bread,6
213,Eggs,7
213,Cheese,5
214,Milk,8
214,Bread,3
214,Eggs,8
214,Butter,5
215,Butter,6
215,Bread,2
216,Eggs,7
216,Jam,9
216,Apple,3
216,Cheese,4
217,Cheese,4
217,Eggs,3
217,Butter,5
217,Bread,9
217,Jam,8
218,Milk,2
218,Banana,9
218,Eggs,2
219,Apple,5
219,Eggs,7
219,Milk,5
220,Butter,6
220,Eggs,8
220,Bread,1
220,Banana,1
220,Milk,5
221,Eggs,1
221,Milk,3
221,Butter,9
221,Bread,7
222,Eggs,6
222,Butter,8
222,Apple,8
222,Bread,6
222,Milk,4
223,Eggs,4
223,Jam,6
223,Apple,1
223,Cheese,2
224,Butter,1
224,Bread,9
225,Eggs,6
225,Apple,7
225,Butter,1
225,Bread,8
225,Milk,5
226,Jam,6
226,Cheese,7
227,Butter,5
227,Eggs,1
227,Apple,9
227,Bread,6
227,Milk,9
228,Bread,4
228,Banana,2
228,Butter,3
229,Cheese,4
229,Butter,8
229,Jam,3
229,Banana,8
229,Bread,6
230,Eggs,7
230,Cheese,5
230,Jam,5
231,Bread,3
231,Butter,4
232,Milk,1
232,Eggs,7
233,Eggs,6
233,Apple,9
233,Cheese,3
233,Jam,2
234,Banana,9
235,Butter,1
235,Cheese,1
235,Apple,3
235,Jam,3
235,Bread,5
236,Jam,6
236,Apple,8
236,Cheese,8
236,Eggs,4
237,Banana,7
238,Butter,5
238,Apple,4
238,Bread,6
239,Banana,6
239,Cheese,3
239,Bread,9
239,Jam,3
239,Butter,4
240,Banana,5
241,Butter,2
241,Banana,2
241,Eggs,6
241,Bread,2
241,Milk,1
242,Eggs,1
242,Butter,6
242,Apple,1
242,Bread,8
242,Milk,5
243,Eggs,5
243,Bread,1
243,Milk,1
243,Butter,4
244,Banana,9
245,Bread,3
245,Butter,4
246,Banana,7
246,Butter,3
246,Bread,1
247,Bread,3
247,Butter,6
248,Butter,1
248,Jam,7
248,Apple,2
248,Bread,5
248,Cheese,8
249,Milk,8
249,Butter,6
249,Apple,7
249,Bread,9
249,Eggs,6
250,Banana,2
251,Bread,2
251,Butter,2
252,Jam,2
252,Cheese,3
252,Eggs,8
253,Apple,4
253,Bread,9
253,Milk,8
253,Butter,1
253,Eggs,8
254,Butter,1
254,Cheese,4
254,Eggs,6
254,Banana,7
254,Bread,4
254,Jam,8
255,Jam,8
255,Apple,9
255,Bread,6
255,Butter,4
255,Cheese,2
255,Eggs,7
256,Bread,3
256,Butter,3
256,Apple,3
256,Eggs,4
256,Milk,2
257,Apple,5
257,Cheese,3
257,Jam,5
257,Eggs,7
258,Butter,2
258,Bread,9
259,Milk,6
259,Eggs,6
260,Milk,3
260,Bread,9
260,Banana,4
260,Butter,5
260,Eggs,3
261,Apple,8
262,Butter,8
262,Jam,6
262,Apple,1
262,Eggs,6
262,Bread,7
262,Cheese,9
263,Apple,8
263,Bread,8
263,Butter,7
264,Cheese,1
264,Jam,2
264,Eggs,6
265,Bread,2
265,Butter,4
266,Jam,3
266,Eggs,6
266,Cheese,8
267,Bread,6
267,Banana,2
267,Butter,5
268,Apple,6
268,Butter,9
268,Cheese,6
268,Bread,5
268,Jam,1
269,Apple,5
270,Apple,6
271,Apple,4
271,Eggs,7
271,Jam,5
271,Cheese,6
272,Butter,8
272,Bread,9
272,Cheese,2
272,Jam,4
272,Eggs,8
273,Bread,9
273,Cheese,3
273,Apple,1
273,Butter,9
273,Jam,1
273,Eggs,3
274,Milk,9
274,Apple,1
274,Eggs,7
275,Jam,7
275,Bread,1
275,Butter,8
275,Cheese,2
276,Butter,8
276,Apple,3
276,Eggs,1
276,Bread,9
276,Milk,8
277,Butter,4
277,Banana,8
277,Bread,5
278,Eggs,1
278,Apple,5
278,Milk,6
279,Bread,7
279,Butter,3
279,Apple,7
279,Eggs,1
279,Milk,7
280,Jam,1
280,Cheese,2
281,Jam,4
281,Banana,1
281,Cheese,4
282,Jam,4
282,Banana,4
282,Cheese,9
283,Eggs,1
283,Milk,5
284,Apple,4
284,Milk,5
284,Eggs,2
285,Eggs,7
285,Cheese,7
285,Apple,4
285,Jam,1
286,Bread,4
286,Butter,4
287,Jam,7
287,Apple,9
287,Cheese,9
288,Eggs,5
288,Jam,3
288,Cheese,3
289,Apple,6
289,Bread,1
289,Jam,7
289,Butter,3
289,Cheese,5
290,Jam,7
290,Butter,7
290,Eggs,9
290,Apple,1
290,Bread,3
290,Cheese,9
291,Eggs,2
291,Cheese,8
291,Banana,8
291,Butter,2
291,Bread,8
291,Jam,3
292,Apple,9
292,Jam,4
292,Cheese,6
293,Eggs,5
293,Milk,1
294,Bread,9
294,Eggs,3
294,Butter,2
294,Milk,4
295,Eggs,7
295,Milk,7
296,Butter,8
296,Bread,2
297,Jam,8
297,Apple,8
297,Cheese,5
297,Eggs,3
298,Milk,7
298,Eggs,1
299,Butter,5
299,Banana,6
299,Eggs,9
299,Cheese,8
299,Bread,3
299,Jam,5
300,Apple,4
300,Eggs,1
300,Jam,5
300,Cheese,7
301,Apple,4
302,Jam,9
302,Cheese,8
303,Bread,3
303,Cheese,5
303,Butter,7
303,Jam,3
304,Apple,7
304,Eggs,5
304,Bread,6
304,Milk,6
304,Butter,4
305,Apple,8
305,Jam,9
305,Bread,2
305,Butter,9
305,Cheese,4
305,Eggs,6
306,Eggs,7
306,Milk,4
306,Apple,8
307,Cheese,8
307,Jam,1
308,Jam,3
308,Eggs,5
308,Bread,8
308,Butter,6
308,Cheese,4
309,Apple,4
309,Milk,4
309,Eggs,6
310,Bread,5
310,Jam,8
310,Cheese,7
310,Butter,8
311,Jam,4
311,Eggs,8
311,Cheese,6
312,Eggs,8
312,Apple,7
312,Butter,5
312,Bread,4
312,Milk,1
313,Eggs,3
313,Jam,2
313,Cheese,8
314,Butter,8
314,Milk,5
314,Bread,5
314,Eggs,4
315,Banana,1
316,Milk,6
316,Eggs,4
317,Bread,3
317,Butter,9
317,Cheese,3
317,Jam,8
317,Eggs,2
318,Jam,1
318,Cheese,5
318,Butter,2
318,Bread,1
318,Eggs,1
319,Banana,5
319,Milk,9
319,Eggs,6
320,Bread,4
320,Apple,3
320,Cheese,8
320,Butter,3
320,Jam,1
321,Banana,5
321,Eggs,5
321,Cheese,5
321,Jam,8
322,Eggs,8
322,Apple,4
322,Cheese,9
322,Butter,1
322,Bread,5
322,Jam,5
323,Banana,8
324,Jam,3
324,Cheese,9
325,Cheese,8
325,Jam,3
326,Bread,4
326,Butter,2
327,Eggs,5
327,Butter,2
327,Cheese,8
327,Bread,1
327,Jam,3
328,Apple,1
328,Milk,2
328,Eggs,3
329,Milk,2
329,Banana,2
329,Eggs,6
330,Apple,6
330,Bread,6
330,Milk,9
330,Butter,8
330,Eggs,8
331,Milk,5
331,Butter,9
331,Bread,2
331,Eggs,7
332,Bread,7
332,Banana,4
332,Butter,9
333,Eggs,2
333,Bread,4
333,Apple,5
333,Butter,2
